,name,value
2382,adult,0.9038669
2383,competition,0.9928845
2384,sport,0.983986
2385,race,0.98266745
2386,championship,0.95095825
2387,athlete,0.94138765
2388,hurry,0.93549055
2389,bike,0.923893
2390,exercise,0.90939456
2391,bike,0.9990606
2392,race,0.99898976
2393,wheel,0.9987434
2394,competition,0.99846166
2395,cyclist,0.9968574
2396,sport,0.9927106
2397,biker,0.9879081
2398,hurry,0.985075
2399,ride,0.9826079
2400,athlete,0.9773715
2401,seated,0.9648553
2402,racer,0.9526899
2403,fast,0.95236385
2404,vehicle,0.9522033
2405,exercise,0.94692576
2406,active,0.9452765
2407,squad,0.94511193
2408,championship,0.9431238
2409,track,0.91948277
2410,action,0.91546685
2411,bike,0.99922985
2412,competition,0.99897796
2413,wheel,0.9988556
2414,race,0.9981525
2415,sport,0.99372274
2416,ride,0.99175394
2417,cyclist,0.98978114
2418,hurry,0.98781073
2419,championship,0.98175746
2420,biker,0.9796506
2421,athlete,0.9663677
2422,action,0.962895
2423,racer,0.9627816
2424,vehicle,0.9605722
2425,seated,0.9508219
2426,fast,0.9499359
2427,track,0.93553793
2428,squad,0.93538415
2429,helmet,0.9120476
2430,bicycle,0.90745264
2431,cemetery,0.99479014
2432,church,0.99371374
2433,religion,0.9925052
2434,architecture,0.98921525
2435,no person,0.9783427
2436,old,0.97327983
2437,building,0.9728719
2438,grave,0.9720405
2439,tombstone,0.96181846
2440,cross,0.94400454
2441,travel,0.9436424
2442,ancient,0.93916416
2443,stone,0.9341799
2444,outdoors,0.93129826
2445,chapel,0.9217322
2446,house,0.92122316
2447,religious,0.9107314
2448,sky,0.9075135
2449,grass,0.90717083
2450,church,0.9873634
2451,religion,0.9866899
2452,architecture,0.9832061
2453,cemetery,0.98164856
2454,no person,0.9774647
2455,old,0.96714747
2456,travel,0.95596224
2457,ancient,0.9556244
2458,stone,0.94515395
2459,outdoors,0.94201684
2460,building,0.94031703
2461,cross,0.927122
2462,Gothic,0.92624426
2463,sky,0.91808176
2464,tower,0.91253483
2465,tombstone,0.9055177
2466,grave,0.9053776
2467,landscape,0.99745655
2468,tree,0.9959972
2469,fall,0.9920392
2470,wood,0.9882181
2471,nature,0.9851744
2472,park,0.97354054
2473,environment,0.9652224
2474,leaf,0.9644235
2475,season,0.961465
2476,branch,0.9592234
2477,no person,0.94977367
2478,trunk,0.9445622
2479,guidance,0.94170934
2480,fog,0.9413763
2481,weather,0.93766904
2482,winter,0.9365304
2483,rural,0.93393755
2484,countryside,0.932915
2485,dawn,0.92969656
2486,scene,0.91628766
2487,statue,0.9957361
2488,travel,0.9915259
2489,architecture,0.9899509
2490,no person,0.98909056
2491,sculpture,0.98533964
2492,outdoors,0.97662926
2493,bronze,0.9689422
2494,sky,0.9667011
2495,ancient,0.9623152
2496,stone,0.9591536
2497,traditional,0.9470812
2498,monument,0.94355667
2499,art,0.9422556
2500,sightseeing,0.9372083
2501,old,0.9256455
2502,city,0.91392124
2503,nature,0.9959513
2504,flower,0.99112475
2505,no person,0.9906243
2506,flora,0.9882482
2507,outdoors,0.9774723
2508,garden,0.9748762
2509,leaf,0.9670117
2510,summer,0.9607911
2511,growth,0.9435899
2512,grass,0.9314841
2513,closeup,0.92456734
2514,park,0.9240567
2515,little,0.9214431
2516,petal,0.9188116
2517,season,0.91436136
2518,bright,0.9081662
2519,delicate,0.902547
2520,sign,0.9915551
2521,text,0.9822663
2522,label,0.97597694
2523,no person,0.9635819
2524,number,0.9597517
2525,business,0.9476048
2526,award,0.94631445
2527,promotion,0.9422987
2528,exhibition,0.92314935
2529,template,0.9126294
2530,symbol,0.91131663
2531,administration,0.91113544
2532,illustration,0.9108834
2533,banner,0.91027176
2534,signalise,0.90885115
2535,bird,0.9942894
2536,wildlife,0.9920064
2537,nature,0.9872715
2538,animal,0.971452
2539,wild,0.95598346
2540,outdoors,0.9512973
2541,no person,0.94063306
2542,avian,0.92776734
2543,beak,0.9237374
2544,tree,0.9102584
2545,race,0.9956004
2546,competition,0.9855544
2547,wheel,0.98407066
2548,sport,0.9683864
2549,bike,0.9592168
2550,cyclist,0.95864636
2551,man,0.94690716
2552,exercise,0.9376278
2553,hurry,0.9286705
2554,marathon,0.92698944
2555,people,0.9266514
2556,road,0.9175537
2557,squad,0.914018
2558,competition,0.9989451
2559,athlete,0.99306566
2560,race,0.97527385
2561,stadium,0.9725492
2562,action,0.9626189
2563,teamwork,0.958693
2564,motion,0.95820653
2565,squad,0.9575334
2566,hurry,0.9543633
2567,game,0.94576275
2568,ball,0.9405049
2569,action energy,0.9262531
2570,sport,0.91362274
2571,bike,0.913095
2572,competition,0.9981761
2573,athlete,0.99790776
2574,race,0.991962
2575,recreation,0.9747921
2576,people,0.97065705
2577,cyclist,0.9642489
2578,action,0.9479602
2579,exercise,0.9439909
2580,road,0.9427153
2581,wheel,0.93623626
2582,sport,0.9316209
2583,group together,0.92006075
2584,bike,0.9161377
2585,race,0.99694705
2586,competition,0.9964775
2587,bike,0.9909525
2588,sport,0.98499334
2589,wheel,0.9844625
2590,athlete,0.9739288
2591,cyclist,0.9682095
2592,hurry,0.9643971
2593,championship,0.96218145
2594,action,0.946066
2595,ride,0.9327411
2596,fast,0.92488307
2597,track,0.9099629
2598,racer,0.90879315
2599,action energy,0.90794504
2600,squad,0.90616167
2601,biker,0.90394044
2602,vehicle,0.902042
2603,race,0.9992449
2604,competition,0.9978789
2605,bike,0.9966367
2606,wheel,0.9910925
2607,track,0.9779365
2608,cyclist,0.9778309
2609,championship,0.9745642
2610,athlete,0.96280456
2611,ride,0.9617318
2612,action,0.95820236
2613,biker,0.9555603
2614,hurry,0.95281863
2615,sport,0.9502984
2616,racer,0.9191042
2617,vehicle,0.91893643
2618,seated,0.9149399
2619,fast,0.9051901
2620,people,0.9048671
2621,competition,0.99096406
2622,race,0.98550534
2623,wheel,0.9775462
2624,bike,0.9722893
2625,sport,0.95557857
2626,cyclist,0.93107736
2627,athlete,0.92852783
2628,man,0.91820455
2629,hurry,0.9127843
2630,bike,0.99976885
2631,wheel,0.99967337
2632,cyclist,0.9976829
2633,sport,0.99501455
2634,biker,0.994732
2635,competition,0.9917177
2636,race,0.9914457
2637,hurry,0.99100834
2638,ride,0.98002446
2639,bicycle,0.9764756
2640,seated,0.97533035
2641,active,0.97346586
2642,fast,0.9681984
2643,exercise,0.9678955
2644,roll along,0.9677935
2645,recreation,0.9628811
2646,rider,0.95159006
2647,helmet,0.9470662
2648,fitness,0.9411413
2649,action,0.91366625
2650,competition,0.9944823
2651,sport,0.9902803
2652,athlete,0.97736114
2653,bike,0.97399193
2654,exercise,0.97163165
2655,championship,0.96697915
2656,tournament,0.9520894
2657,hurry,0.9515884
2658,action energy,0.9424859
2659,winner,0.94136906
2660,game,0.9334321
2661,basketball,0.9328785
2662,recreation,0.92593586
2663,fitness,0.917796
2664,active,0.9149126
2665,race,0.90905046
2666,wheel,0.9989786
2667,bike,0.9980935
2668,sport,0.994872
2669,competition,0.992379
2670,cyclist,0.9904828
2671,race,0.98978114
2672,hurry,0.9870578
2673,ride,0.9864516
2674,active,0.98162013
2675,biker,0.9793403
2676,exercise,0.9716829
2677,athlete,0.9616066
2678,squad,0.95986384
2679,roll along,0.9487624
2680,man,0.946121
2681,seated,0.9458246
2682,fitness,0.9446347
2683,helmet,0.94046503
2684,people,0.9311902
2685,bicycle,0.9253009
2686,wheel,0.99876386
2687,bike,0.99843764
2688,competition,0.99730456
2689,cyclist,0.995962
2690,race,0.995912
2691,sport,0.98919564
2692,biker,0.983988
2693,hurry,0.98237455
2694,seated,0.9605035
2695,athlete,0.9574136
2696,ride,0.9560224
2697,vehicle,0.9538635
2698,helmet,0.9506676
2699,recreation,0.9477889
2700,fast,0.93879974
2701,exercise,0.93643546
2702,people,0.9230478
2703,action,0.92177695
2704,active,0.9118202
2705,man,0.91048867
2706,bike,0.9945381
2707,race,0.9756913
2708,wheel,0.9728189
2709,competition,0.97040224
2710,sport,0.9622811
2711,hurry,0.9020237
2712,bike,0.98596346
2713,wheel,0.97953916
2714,sport,0.97402304
2715,competition,0.96557546
2716,exercise,0.9540603
2717,active,0.9482522
2718,race,0.9346995
2719,recreation,0.9265256
2720,athlete,0.91791576
2721,cyclist,0.91580474
2722,fitness,0.9026195
2723,bike,0.99475825
2724,wheel,0.9920347
2725,competition,0.98574996
2726,race,0.98358965
2727,cyclist,0.97274035
2728,sport,0.9639367
2729,hurry,0.9608176
2730,biker,0.94600224
2731,ride,0.9449531
2732,athlete,0.9156177
2733,man,0.91006136
2734,vehicle,0.90729004
2735,bike,0.99771667
2736,wheel,0.99203455
2737,competition,0.9918264
2738,sport,0.9887363
2739,cyclist,0.9855183
2740,exercise,0.9787625
2741,race,0.9774683
2742,hurry,0.9701364
2743,biker,0.9620836
2744,recreation,0.96064335
2745,seated,0.95811105
2746,ride,0.9544176
2747,athlete,0.95428133
2748,fitness,0.94642675
2749,action,0.9362438
2750,action energy,0.9216938
2751,fast,0.9170137
2752,active,0.9115163
2753,motion,0.90050864
2754,wheel,0.9906539
2755,sport,0.98872316
2756,bike,0.9854152
2757,cyclist,0.9845972
2758,exercise,0.98069036
2759,competition,0.9801769
2760,active,0.97107184
2761,fitness,0.96983445
2762,biker,0.95415676
2763,athlete,0.9538038
2764,recreation,0.94969046
2765,hurry,0.94442034
2766,race,0.9319062
2767,action energy,0.9254737
2768,lifestyle,0.9215214
2769,fun,0.9094626
2770,wheel,0.9964709
2771,competition,0.9958849
2772,bike,0.99514747
2773,cyclist,0.99405754
2774,race,0.9906628
2775,biker,0.98691297
2776,hurry,0.97788376
2777,exercise,0.9733277
2778,athlete,0.96793103
2779,fitness,0.9663155
2780,sport,0.96096766
2781,action,0.9481312
2782,recreation,0.9439974
2783,man,0.94267446
2784,ride,0.9391924
2785,active,0.91889775
2786,fast,0.91393554
2787,seated,0.91053194
2788,vehicle,0.9059157
2789,competition,0.9961745
2790,race,0.9922453
2791,championship,0.98739237
2792,athlete,0.9744427
2793,action,0.96399534
2794,sport,0.9593873
2795,hurry,0.9529908
2796,wood,0.92472696
2797,board,0.9210799
2798,recreation,0.9210749
2799,track,0.9177281
2800,bike,0.9151552
2801,exercise,0.9051497
2802,competition,0.9929816
2803,race,0.98575366
2804,athlete,0.980402
2805,hurry,0.9672756
2806,championship,0.96601415
2807,action,0.9626089
2808,sport,0.9477046
2809,bike,0.94285655
2810,exercise,0.9376476
2811,wheel,0.9304565
2812,recreation,0.92705464
2813,cyclist,0.9116141
2814,competition,0.9915396
2815,race,0.9881747
2816,championship,0.9796074
2817,hurry,0.94822466
2818,bike,0.9471754
2819,action,0.93788505
2820,athlete,0.91706866
2821,sport,0.90257305
2822,competition,0.9950694
2823,sport,0.9839078
2824,exercise,0.97686064
2825,athlete,0.96857697
2826,cyclist,0.96058726
2827,bike,0.9603133
2828,race,0.959991
2829,recreation,0.9592976
2830,hurry,0.95296323
2831,action energy,0.94660366
2832,championship,0.9362774
2833,active,0.9338006
2834,fast,0.9311311
2835,fitness,0.93012094
2836,wheel,0.92032486
2837,fun,0.915951
2838,helmet,0.9048909
2839,competition,0.99934673
2840,race,0.9974662
2841,bike,0.9943737
2842,wheel,0.9916326
2843,championship,0.9906398
2844,helmet,0.98450863
2845,hurry,0.9827508
2846,cyclist,0.9815906
2847,sport,0.9802456
2848,athlete,0.9715967
2849,ride,0.96834093
2850,biker,0.96528435
2851,action,0.9545876
2852,man,0.9317168
2853,racer,0.9313183
2854,vehicle,0.9273126
2855,people,0.92216647
2856,action energy,0.9110436
2857,exercise,0.90989774
2858,fast,0.9054247
2859,competition,0.9996754
2860,race,0.99767333
2861,championship,0.9899508
2862,sport,0.98823595
2863,hurry,0.9690865
2864,track,0.9673027
2865,adult,0.9595711
2866,man,0.9584601
2867,people,0.94839406
2868,fast,0.9454533
2869,action,0.9424664
2870,athlete,0.93846583
2871,wheel,0.92323464
2872,bike,0.91958433
2873,helmet,0.91152775
2874,competition,0.9928255
2875,wood,0.97606194
2876,athlete,0.96406037
2877,sport,0.96324664
2878,exercise,0.944589
2879,recreation,0.9420159
2880,race,0.9303794
2881,championship,0.9172585
2882,hurry,0.9154465
2883,people,0.907053
2884,action,0.90420276
2885,man,0.90315366
2886,active,0.902851
2887,competition,0.99511224
2888,race,0.9891446
2889,championship,0.98508525
2890,athlete,0.95631826
2891,action,0.9440836
2892,adult,0.93734515
2893,people,0.9337945
2894,bike,0.9317921
2895,sport,0.9283344
2896,man,0.92161024
2897,hurry,0.9208713
2898,wheel,0.91792184
2899,vehicle,0.9117162
2900,competition,0.9968603
2901,athlete,0.9688785
2902,ice hockey,0.9616772
2903,race,0.96005404
2904,stadium,0.9526044
2905,championship,0.9519005
2906,people,0.9517357
2907,sport,0.94712996
2908,ice,0.9408673
2909,man,0.921368
2910,adult,0.9122946
2911,competition,0.9973236
2912,sport,0.9918407
2913,championship,0.9849336
2914,stadium,0.9816115
2915,ice hockey,0.97645676
2916,people,0.9628223
2917,athlete,0.9460132
2918,squad,0.93169165
2919,man,0.9243555
2920,game,0.91277564
2921,International,0.9033793
2922,helmet,0.90254164
2923,bike,0.9975633
2924,race,0.99646914
2925,wheel,0.9961508
2926,competition,0.9959781
2927,cyclist,0.9888369
2928,sport,0.9758893
2929,biker,0.97324526
2930,ride,0.97035146
2931,hurry,0.9650696
2932,athlete,0.95702213
2933,squad,0.95033824
2934,vehicle,0.937673
2935,man,0.93610686
2936,seated,0.92721355
2937,road,0.921312
2938,people,0.91629
2939,championship,0.91278
2940,racer,0.90503216
2941,bike,0.99911165
2942,wheel,0.9990372
2943,race,0.9983218
2944,competition,0.99516225
2945,cyclist,0.9929756
2946,hurry,0.9900384
2947,sport,0.98741794
2948,biker,0.98552454
2949,ride,0.98018694
2950,fast,0.97234166
2951,squad,0.9587605
2952,athlete,0.94874585
2953,bicycle,0.94672173
2954,racer,0.94559115
2955,exercise,0.94162196
2956,helmet,0.9389049
2957,rider,0.9346383
2958,active,0.9324802
2959,seated,0.9201634
2960,championship,0.91215837
2961,wheel,0.99980146
2962,bike,0.9996629
2963,cyclist,0.9990251
2964,competition,0.9978228
2965,biker,0.99747
2966,race,0.9971441
2967,hurry,0.9964136
2968,sport,0.99612707
2969,ride,0.9948729
2970,seated,0.9887543
2971,exercise,0.9850329
2972,active,0.976158
2973,fast,0.97303873
2974,roll along,0.97141486
2975,bicycle,0.9687389
2976,racer,0.96383953
2977,action,0.96345806
2978,recreation,0.9632056
2979,fitness,0.95668983
2980,vehicle,0.9512246
2981,wheel,0.98804456
2982,bike,0.98605
2983,competition,0.9802616
2984,sport,0.9757306
2985,race,0.97511363
2986,cyclist,0.95269394
2987,squad,0.94059706
2988,hurry,0.93620193
2989,people,0.93409693
2990,active,0.9226352
2991,man,0.9186568
2992,biker,0.908411
2993,athlete,0.9047066
2994,competition,0.998117
2995,tennis,0.9720994
2996,adult,0.9571959
2997,race,0.94670546
2998,man,0.94475555
2999,champion,0.9363749
3000,tournament,0.9299945
3001,action,0.9261856
3002,athlete,0.9172051
3003,tennis match,0.9048904
3004,competition,0.95566
3005,race,0.91304225
3006,championship,0.90982974
3007,wood,0.9001772
3008,competition,0.9963716
3009,championship,0.9777031
3010,race,0.96790355
3011,sport,0.96192795
3012,athlete,0.9468055
3013,action,0.9354135
3014,recreation,0.9052241
3015,people,0.90256965
3016,competition,0.992608
3017,sport,0.9840362
3018,race,0.9763026
3019,hurry,0.9745537
3020,bike,0.96769536
3021,squad,0.9581646
3022,championship,0.9581578
3023,athlete,0.95410734
3024,winner,0.94452536
3025,man,0.91944236
3026,racer,0.9132502
3027,win,0.9082166
3028,tournament,0.9041365
3029,competition,0.98483217
3030,race,0.9597961
3031,championship,0.940428
3032,athlete,0.9055121
3033,sport,0.90138674
3034,competition,0.9966394
3035,bike,0.9841304
3036,race,0.9831333
3037,wheel,0.98150617
3038,sport,0.9805574
3039,cyclist,0.9639782
3040,athlete,0.9573463
3041,ride,0.9549767
3042,vehicle,0.9295523
3043,championship,0.92771506
3044,action,0.91675246
3045,hurry,0.9158833
3046,exercise,0.91552
3047,recreation,0.9146193
3048,people,0.90720606
3049,biker,0.90380293
3050,competition,0.9859487
3051,bike,0.97753626
3052,sport,0.9726428
3053,race,0.9599187
3054,recreation,0.9449111
3055,wheel,0.9413566
3056,hurry,0.9310421
3057,exercise,0.92362535
3058,cyclist,0.9081391
3059,leisure,0.90352154
3060,competition,0.9941665
3061,race,0.9825208
3062,sport,0.9790296
3063,wheel,0.9654869
3064,bike,0.965363
3065,athlete,0.95324004
3066,championship,0.9518931
3067,hurry,0.93897015
3068,cup,0.91121423
3069,wheel,0.9980564
3070,bike,0.99734354
3071,cyclist,0.9959209
3072,sport,0.9942826
3073,competition,0.9901122
3074,race,0.98713183
3075,exercise,0.98452497
3076,biker,0.98366225
3077,ride,0.98256195
3078,hurry,0.98184586
3079,active,0.9767766
3080,fitness,0.96915054
3081,helmet,0.96437156
3082,fast,0.9578853
3083,bicycle,0.95625985
3084,athlete,0.9498806
3085,seated,0.94033664
3086,action energy,0.9385247
3087,man,0.9261631
3088,squad,0.9236809
3089,competition,0.99419546
3090,sport,0.9714092
3091,athlete,0.97085637
3092,adult,0.9592944
3093,wheel,0.9534323
3094,race,0.9448322
3095,people,0.94381166
3096,cyclist,0.9387045
3097,hurry,0.911638
3098,motion,0.90825784
3099,bike,0.90460134
